id,main,secondary,name,city,street,streetNumber,ZipCode,Lat,Long
5300438054,amenity,bench,,,,,,45.462985500002,9.1703438999998
5353167522,amenity,bench,,,,,,45.472127600002,9.1765769999998
5382582256,amenity,bench,,,,,,45.461092900002,9.1692186999998
5382582257,amenity,bench,,,,,,45.461086300002,9.1692695999998
5382582258,amenity,bench,,,,,,45.461019600002,9.1692012999998
5382582259,amenity,bench,,,,,,45.460962200002,9.1692360999998
5382582265,amenity,bench,,,,,,45.460143800002,9.1688873999998
5382582266,amenity,bench,,,,,,45.460124100002,9.1688967999998
5382582267,amenity,bench,,,,,,45.460106200002,9.1688981999998
5382582268,amenity,bench,,,,,,45.460089200002,9.1689262999998
5382582269,amenity,bench,,,,,,45.460066700002,9.1689209999998
5382582273,amenity,bench,,,,,,45.460331900002,9.1689919999998
5382582274,amenity,bench,,,,,,45.460306500002,9.1689826999998
5382582275,amenity,bench,,,,,,45.460233200002,9.1691891999998
5382582276,amenity,bench,,,,,,45.460249200002,9.1691569999998
5382582277,amenity,bench,,,,,,45.460271700002,9.1691153999998
5382582278,amenity,bench,,,,,,45.460283000002,9.1690751999998
5382582279,amenity,bench,,,,,,45.460274600002,9.1690483999998
5382583761,amenity,bench,,,,,,45.464754700002,9.1774127999998
5403145705,amenity,bench,,,,,,45.465575800002,9.1767234999998
5403145706,amenity,bench,,,,,,45.465569300002,9.1767596999998
5403145707,amenity,bench,,,,,,45.465556100002,9.1767918999998
5403145713,amenity,bench,,,,,,45.465352000002,9.1770037999998
5403145714,amenity,bench,,,,,,45.465378300002,9.1769863999998
5403145715,amenity,bench,,,,,,45.465416900002,9.1769433999998
5403145716,amenity,bench,,,,,,45.465431900002,9.1769152999998
5403146929,amenity,bench,,,,,,45.465470500002,9.1770748999998
5403146930,amenity,bench,,,,,,45.465486500002,9.1770520999998
5403146931,amenity,bench,,,,,,45.465514700002,9.1769353999998
5403146932,amenity,bench,,,,,,45.465512800002,9.1769702999998
5414611339,amenity,bench,,,,,,45.470160200002,9.1796143999998
5414611340,amenity,bench,,,,,,45.470118000002,9.1796718999998
5414611341,amenity,bench,,,,,,45.470237300002,9.1797292999998
5414611342,amenity,bench,,,,,,45.470195100002,9.1797867999998
5414611345,amenity,bench,,,,,,45.470338200002,9.1802904999998
5414611346,amenity,bench,,,,,,45.470389800002,9.1803659999998
5414611347,amenity,bench,,,,,,45.470318500002,9.1804650999998
5414611348,amenity,bench,,,,,,45.470266900002,9.1803895999998
5414611350,amenity,bench,,,,,,45.469716700002,9.1793777999998
5414611351,amenity,bench,,,,,,45.469768300002,9.1794532999998
5414611352,amenity,bench,,,,,,45.469697000002,9.1795523999998
5414611353,amenity,bench,,,,,,45.469645400002,9.1794768999998
5414611354,amenity,bench,,,,,,45.469775200002,9.1797383999998
5414611355,amenity,bench,,,,,,45.469715700002,9.1798178999998
5414611356,amenity,bench,,,,,,45.470065000002,9.1803497999998
5414611357,amenity,bench,,,,,,45.470124500002,9.1802701999998
5499376567,amenity,bench,,,,,,45.466318400002,9.1908514999998
5499376568,amenity,bench,,,,,,45.466290600002,9.1908195999998
5499376569,amenity,bench,,,,,,45.466208300002,9.1909749999998
5499376570,amenity,bench,,,,,,45.466231200002,9.1910107999998
5499376573,amenity,bench,,,,,,45.466439500002,9.1909662999998
5499376574,amenity,bench,,,,,,45.466424200002,9.1909882999998
5499376575,amenity,bench,,,,,,45.466399600002,9.1909535999998
5499376576,amenity,bench,,,,,,45.466322900002,9.1911613999998
5499376577,amenity,bench,,,,,,45.466330200002,9.1911411999998
5499376578,amenity,bench,,,,,,45.466304500002,9.1911124999998
5515794044,amenity,bench,,,,,,45.459849400002,9.1961325999998
5515794045,amenity,bench,,,,,,45.459865400002,9.1961111999998
5515794048,amenity,bench,,,,,,45.460072300002,9.1961385999998
5515794049,amenity,bench,,,,,,45.460046900002,9.1961398999998
5515794050,amenity,bench,,,,,,45.459983900002,9.1961428999998
5515794051,amenity,bench,,,,,,45.459961300002,9.1961439999998
5515794102,amenity,bench,,,,,,45.474821800002,9.1716393999998
5515794103,amenity,bench,,,,,,45.474838700002,9.1715052999998
5535680587,amenity,bench,,,,,,45.458187200002,9.2006313999998
5535680588,amenity,bench,,,,,,45.458279400002,9.2005991999998
5535680589,amenity,bench,,,,,,45.458358400002,9.2005776999998
5535680590,amenity,bench,,,,,,45.458505200002,9.2007868999998
5535680591,amenity,bench,,,,,,45.458497600002,9.2006796999998
5535680592,amenity,bench,,,,,,45.458286900002,9.2007815999998
5567294336,amenity,bench,,,,,,45.471703300002,9.1784977999998
5567294391,amenity,bench,,,,,,45.458084700002,9.1752348999998
5567294392,amenity,bench,,,,,,45.458100700002,9.1752120999998
5567294393,amenity,bench,,,,,,45.458136400002,9.1751838999998
5567294394,amenity,bench,,,,,,45.458148600002,9.1751650999998
5583863536,amenity,bench,,,,,,45.469212000002,9.1802076999998
5583863537,amenity,bench,,,,,,45.469122600002,9.1801700999998
5583863540,amenity,bench,,,,,,45.469285400002,9.1806140999998
5583863541,amenity,bench,,,,,,45.469242100002,9.1805957999998
5583863542,amenity,bench,,,,,,45.469191800002,9.1805962999998
5583863544,amenity,bench,,,,,,45.469110000002,9.1806136999998
5583863545,amenity,bench,,,,,,45.469067500002,9.1806293999998
5598087972,amenity,bench,,,,,,45.453032000002,9.1944461999998
5598087973,amenity,bench,,,,,,45.453013200002,9.1944005999998
5598087974,amenity,bench,,,,,,45.453043300002,9.1941698999998
5598087975,amenity,bench,,,,,,45.453045200002,9.1941350999998
5598087976,amenity,bench,,,,,,45.453047000002,9.1940894999998
5598087977,amenity,bench,,,,,,45.453088400002,9.1940545999998
5598087978,amenity,bench,,,,,,45.453120400002,9.1940625999998
5598087979,amenity,bench,,,,,,45.453383800002,9.1940545999998
5598087980,amenity,bench,,,,,,45.453421500002,9.1940652999998
5598087981,amenity,bench,,,,,,45.453547500002,9.1941645999998
5598087982,amenity,bench,,,,,,45.453566300002,9.1941698999998
5598087983,amenity,bench,,,,,,45.453588900002,9.1941698999998
5598087984,amenity,bench,,,,,,45.453645400002,9.1941779999998
5598087985,amenity,bench,,,,,,45.453675500002,9.1941859999998
5598087986,amenity,bench,,,,,,45.453703700002,9.1941967999998
5598089034,amenity,bench,,,,,,45.453703100002,9.1943937999998
5598089035,amenity,bench,,,,,,45.453714800002,9.1943753999998
5598089036,amenity,bench,,,,,,45.453722100002,9.1943638999998
5598089037,amenity,bench,,,,,,45.453735800002,9.1943422999998
5598089038,amenity,bench,,,,,,45.453747500002,9.1943237999998
5598089039,amenity,bench,,,,,,45.453755000002,9.1943119999998
5598089040,amenity,bench,,,,,,45.453767300002,9.1942926999998
5598089041,amenity,bench,,,,,,45.453816600002,9.1943898999998
5598089042,amenity,bench,,,,,,45.453841000002,9.1943522999998
5598089052,amenity,bench,,,,,,45.453857700002,9.1944629999998
5598089053,amenity,bench,,,,,,45.453870600002,9.1944388999998
5598089054,amenity,bench,,,,,,45.453882300002,9.1944168999998
5598089055,amenity,bench,,,,,,45.453893300002,9.1943961999998
5598089056,amenity,bench,,,,,,45.453910200002,9.1943644999998
5598089366,amenity,bench,,,,,,45.454557900002,9.1969352999998
5598089367,amenity,bench,,,,,,45.454544700002,9.1968588999998
5824305808,amenity,bench,,,,,,45.475137800002,9.1984891999999
5923881993,amenity,bench,,,,,,45.473394200002,9.1798361999999
5923881994,amenity,bench,,,,,,45.473414900002,9.1797422999999
5923881995,amenity,bench,,,,,,45.473460100002,9.1796108999999
5923881996,amenity,bench,,,,,,45.473473200002,9.1795277999999
5923881997,amenity,bench,,,,,,45.473520300002,9.1797986999999
5923881998,amenity,bench,,,,,,45.473552200002,9.1797369999999
5923881999,amenity,bench,,,,,,45.473687700002,9.1795679999999
5923882000,amenity,bench,,,,,,45.473650000002,9.1796081999999
5923882001,amenity,bench,,,,,,45.473949100002,9.1801821999999
5923882003,amenity,bench,,,,,,45.473730900002,9.1804906999999
5923882017,amenity,bench,,,,,,45.474488900002,9.1810672999999
5923882018,amenity,bench,,,,,,45.474560400002,9.1809734999999
5923882019,amenity,bench,,,,,,45.474490800002,9.1808983999999
5923882020,amenity,bench,,,,,,45.474552800002,9.1808124999999
5923882021,amenity,bench,,,,,,45.474596100002,9.1807561999999
5923882022,amenity,bench,,,,,,45.474639400002,9.1806783999999
5923882023,amenity,bench,,,,,,45.474695800002,9.1807695999999
5923882025,amenity,bench,,,,,,45.474767300002,9.1804852999999
5923882026,amenity,bench,,,,,,45.474767300002,9.1804155999999
5923882033,amenity,bench,,,,,,45.474794400002,9.1813197999999
5923882034,amenity,bench,,,,,,45.474727800002,9.1813288999999
5923882035,amenity,bench,,,,,,45.474904500002,9.1813046999999
5923882036,amenity,bench,,,,,,45.474842600002,9.1813131999999
5923882042,amenity,bench,,,,,,45.475023100002,9.1809653999999
5923882043,amenity,bench,,,,,,45.475013600002,9.1809036999999
5923882044,amenity,bench,,,,,,45.475004200002,9.1808312999999
5923882046,amenity,bench,,,,,,45.475632400002,9.1811763999999
5923882047,amenity,bench,,,,,,45.475582400002,9.1811831999999
5923882048,amenity,bench,,,,,,45.475525200002,9.1811910999999
5923882049,amenity,bench,,,,,,45.475474700002,9.1811979999999
5923882050,amenity,bench,,,,,,45.475409200002,9.1812068999999
5923882051,amenity,bench,,,,,,45.475354100002,9.1812144999999
5923882052,amenity,bench,,,,,,45.475259800002,9.1812273999999
5923882053,amenity,bench,,,,,,45.475197900002,9.1812357999999
5923882054,amenity,bench,,,,,,45.475149800002,9.1812423999999
5923882055,amenity,bench,,,,,,45.475083200002,9.1812514999999
5923882056,amenity,bench,,,,,,45.475800600002,9.1811503999999
5923882057,amenity,bench,,,,,,45.475868600002,9.1811403999999
5923882058,amenity,bench,,,,,,45.475928800002,9.1811315999999
5923882059,amenity,bench,,,,,,45.475746400002,9.1811583999999
5923882060,amenity,bench,,,,,,45.476047900002,9.1811134999999
5923882061,amenity,bench,,,,,,45.476095600002,9.1811045999999
5923882062,amenity,bench,,,,,,45.476143900002,9.1810954999999
5923882063,amenity,bench,,,,,,45.476202200002,9.1810845999999
5923882064,amenity,bench,,,,,,45.476902100002,9.1809644999999
5923882065,amenity,bench,,,,,,45.476845400002,9.1809741999999
5923882066,amenity,bench,,,,,,45.476802300002,9.1809814999999
5923882067,amenity,bench,,,,,,45.476746000002,9.1809910999999
5923882068,amenity,bench,,,,,,45.476678900002,9.1810025999999
5923882069,amenity,bench,,,,,,45.476608600002,9.1810144999999
5923882070,amenity,bench,,,,,,45.476542600002,9.1810257999999
5923882071,amenity,bench,,,,,,45.476451100002,9.1810413999999
5923882072,amenity,bench,,,,,,45.476379500002,9.1810535999999
5923882073,amenity,bench,,,,,,45.476304000002,9.1810663999999
5923882076,amenity,bench,,,,,,45.476552100002,9.1808178999999
5923882077,amenity,bench,,,,,,45.476587900002,9.1808688999999
5923882078,amenity,bench,,,,,,45.476633000002,9.1808688999999
5923882079,amenity,bench,,,,,,45.476693200002,9.1808232999999
5923882080,amenity,bench,,,,,,45.476949000002,9.1805335999999
5923882081,amenity,bench,,,,,,45.476868100002,9.1805174999999
5923882082,amenity,bench,,,,,,45.476742100002,9.1802787999999
5923882083,amenity,bench,,,,,,45.476736500002,9.1801821999999
6202918404,amenity,bench,,,,,,45.459477300002,9.2053660999998
6202918405,amenity,bench,,,,,,45.459418100002,9.2053044999998
6202918406,amenity,bench,,,,,,45.459444400002,9.2053211999998
6510457556,amenity,bench,,,,,,45.474291800001,9.1792817999998
6763575200,amenity,bench,,,,,,45.461249100001,9.1883115999998
6763575201,amenity,bench,,,,,,45.461219200001,9.1883024999998
6763575202,amenity,bench,,,,,,45.461188700001,9.1882931999998
6763575203,amenity,bench,,,,,,45.461159600001,9.1882842999998
6763575205,amenity,bench,,,,,,45.461113600001,9.1881885999998
6763575206,amenity,bench,,,,,,45.461110800001,9.1881335999998
6835815833,amenity,bench,,,,,,45.474534000002,9.1972893999998
6835815834,amenity,bench,,,,,,45.474570700002,9.1973282999998
6835815835,amenity,bench,,,,,,45.474570700002,9.1974985999998
6835815836,amenity,bench,,,,,,45.474551900002,9.1975334999998
6835815837,amenity,bench,,,,,,45.474459700002,9.1976125999998
6835815838,amenity,bench,,,,,,45.474406100002,9.1976192999998
6835815839,amenity,bench,,,,,,45.474367500002,9.1976044999998
6835815840,amenity,bench,,,,,,45.474265000002,9.1974730999998
6835815841,amenity,bench,,,,,,45.474273500002,9.1973107999998
7822234576,amenity,bench,,,,,,45.456545700002,9.1852729999998
7822234577,amenity,bench,,,,,,45.456569200002,9.1853253999998
7822234578,amenity,bench,,,,,,45.456554100002,9.1853092999998
8187529291,amenity,bench,,,,,,45.461553200002,9.1974706999998
8187529292,amenity,bench,,,,,,45.461469900002,9.1974786999998
8187529293,amenity,bench,,,,,,45.461666900002,9.1976858999998
8187529294,amenity,bench,,,,,,45.461648100002,9.1977506999998
8187529295,amenity,bench,,,,,,45.461617000002,9.1978579999998
8187529296,amenity,bench,,,,,,45.461557900002,9.1978984999998
8187529297,amenity,bench,,,,,,45.461396100002,9.1975430999998
8187529298,amenity,bench,,,,,,45.461356600002,9.1976603999998
8187529299,amenity,bench,,,,,,45.461352400002,9.1977777999998
8187529300,amenity,bench,,,,,,45.461382000002,9.1978870999998
8494229824,amenity,bench,,,,,,45.459424900002,9.1709292999998
8499531455,amenity,bench,,,,,,45.474248400002,9.1792245999998
8499531456,amenity,bench,,,,,,45.474199800002,9.1791942999998
8499531457,amenity,bench,,,,,,45.474119000002,9.1793109999998
8499531458,amenity,bench,,,,,,45.474050400002,9.1793496999998
8688300764,amenity,bench,,,,,,45.475734900002,9.1697631999998
8688300765,amenity,bench,,,,,,45.475732800002,9.1698325999998
8688300766,amenity,bench,,,,,,45.475730700002,9.1699062999998
8688300767,amenity,bench,,,,,,45.475817900002,9.1699116999998
8688300768,amenity,bench,,,,,,45.475820000002,9.1698368999998
8688300769,amenity,bench,,,,,,45.475822200002,9.1697648999998
8951013992,amenity,bench,,,,,,45.478101400002,9.1809264999998
8951017570,amenity,bench,,,,,,45.478088000002,9.1810178999998
8969075359,amenity,bench,,,,,,45.469361500002,9.1669951999998
8969075360,amenity,bench,,,,,,45.469342100002,9.1669589999998
8969075361,amenity,bench,,,,,,45.469326800002,9.1669299999998
8969075362,amenity,bench,,,,,,45.469483400002,9.1668177999998
8969075363,amenity,bench,,,,,,45.469464000002,9.1667911999998
8969075364,amenity,bench,,,,,,45.469444500002,9.1667706999998
9211797537,amenity,bench,,,,,,45.454225800002,9.2033618999998
9211797538,amenity,bench,,,,,,45.454033900002,9.2032867999998
9211797539,amenity,bench,,,,,,45.454126100002,9.2032679999998
9211797540,amenity,bench,,,,,,45.453951100002,9.2032438999998
9211797541,amenity,bench,,,,,,45.454049000002,9.2030801999998
9492623369,amenity,bench,,,,,,45.475192100002,9.1757609999998
9500676813,amenity,bench,,,,,,45.465641600002,9.1861675999998
9966332317,amenity,bench,,,,,,45.471564600002,9.1987599999997
9966337717,amenity,bench,,,,,,45.471864300002,9.1992370999997
9967543226,amenity,bench,,,,,,45.476488600002,9.1799816999998
9967764518,amenity,bench,,,,,,45.474806500002,9.1767623999998
9967764519,amenity,bench,,,,,,45.474740700002,9.1770670999998
9967764520,amenity,bench,,,,,,45.474883600002,9.1766094999998
9967764521,amenity,bench,,,,,,45.474915200002,9.1765418999998
9967764522,amenity,bench,,,,,,45.474974300002,9.1764018999998
9967764523,amenity,bench,,,,,,45.475002100002,9.1763256999998
9967764524,amenity,bench,,,,,,45.475079300002,9.1761164999998
9967764525,amenity,bench,,,,,,45.475058200002,9.1761760999998
9967764526,amenity,bench,,,,,,45.475125100002,9.1759619999998
9967764527,amenity,bench,,,,,,45.475143200002,9.1758970999998
9967764528,amenity,bench,,,,,,45.474862200002,9.1763117999998
9967764529,amenity,bench,,,,,,45.475014300002,9.1758990999998
9967764530,amenity,bench,,,,,,45.475035700002,9.1758244999998
9967847580,amenity,bench,,,,,,45.474697100002,9.1766667999998
9967847581,amenity,bench,,,,,,45.474887100002,9.1762445999998
9967847582,amenity,bench,,,,,,45.474943200002,9.1761060999998
9967847583,amenity,bench,,,,,,45.474960900002,9.1760424999998
9967848514,amenity,bench,,,,,,45.474805100002,9.1764502999998
9967848515,amenity,bench,,,,,,45.474768200002,9.1765141999998
9980360948,amenity,bench,,,,,,45.473136000002,9.1784479999998
9980360949,amenity,bench,,,,,,45.473267000002,9.1783691999998
9981378730,amenity,bench,,,,,,45.471904600002,9.1925364999998
9981378731,amenity,bench,,,,,,45.471917400002,9.1925536999998
9981378732,amenity,bench,,,,,,45.471883500002,9.1925085999998
9981378733,amenity,bench,,,,,,45.471873000002,9.1924844999998
9982981366,amenity,bench,,,,,,45.471278200002,9.1896671999998
1000000242708166,amenity,bench,,,,,,45.464904100002,9.1878003999998
1000000242708168,amenity,bench,,,,,,45.464829300002,9.1879830999998
1000000242708170,amenity,bench,,,,,,45.465439000002,9.1956534999998
1000000242708171,amenity,bench,,,,,,45.464755100002,9.1922127999998
1000000242708175,amenity,bench,,,,,,45.466622600002,9.1973859999998
1000000242708178,amenity,bench,,,,,,45.466566300002,9.1973331999998
1000000376558412,amenity,bench,,,,,,45.478494000002,9.1853794999997
1000000376558414,amenity,bench,,,,,,45.478565600002,9.1854407999997
1000000376558419,amenity,bench,,,,,,45.478680300002,9.1855331999997
1000000376558425,amenity,bench,,,,,,45.478873400002,9.1857170999997
1000000376558428,amenity,bench,,,,,,45.478963700002,9.1857668999997
1000000440457123,amenity,bench,,,,,,45.464867100002,9.1878899999997
1000000440457124,amenity,bench,,,,,,45.464960100002,9.1876537999997
1000000440457125,amenity,bench,,,,,,45.467013900002,9.1901229999997
1000000440457126,amenity,bench,,,,,,45.466954900002,9.1901343999997
1000000440457127,amenity,bench,,,,,,45.467029700002,9.1899174999997
1000000440457128,amenity,bench,,,,,,45.467059800002,9.1900444999997
1000000440457129,amenity,bench,,,,,,45.466920300002,9.1901095999997
1000000440457130,amenity,bench,,,,,,45.466906200002,9.1899408999997
1000000440457132,amenity,bench,,,,,,45.467050400002,9.1899559999997
1000000440457133,amenity,bench,,,,,,45.467042600002,9.1900934999997
1000000440457134,amenity,bench,,,,,,45.466893800002,9.1899807999997
1000000440457135,amenity,bench,,,,,,45.466998900002,9.1898946999997
1000000440457136,amenity,bench,,,,,,45.466928600002,9.1899073999997
1000000440457137,amenity,bench,,,,,,45.466896600002,9.1900682999997
1000000440457138,amenity,bench,,,,,,45.466938000002,9.1902037999997
1000000440457141,amenity,bench,,,,,,45.467090100002,9.1901329999997
1000000440457142,amenity,bench,,,,,,45.466895200002,9.1898426999997
1000000440457143,amenity,bench,,,,,,45.467091000002,9.1899095999997
1000000440457145,amenity,bench,,,,,,45.467112700002,9.1900599999997
1000000440457146,amenity,bench,,,,,,45.466857300002,9.1901192999997
1000000440457149,amenity,bench,,,,,,45.467041700002,9.1901926999997
